6199.600000 	 27835.100000 	 1652.240000 	 
6211.100000 	 11522.200000 	 1671.100000 	 
6240.600000 	 26202.300000 	 1659.980000 	 
6270.300000 	 12187.300000 	 1670.410000 	 
6302.900000 	 11733.500000 	 1671.900000 	 
6333.700000 	 11107.000000 	 1666.700000 	 
6362.000000 	 6435.600000 	 1664.680000 	 
6369.100000 	 6946.500000 	 1672.410000 	 
6369.800000 	 32374.100000 	 1661.240000 	 
6385.200000 	 29242.800000 	 1646.760000 	 
6389.700000 	 28980.400000 	 1642.460000 	 
6409.800000 	 15850.700000 	 1679.800000 	 
6426.100000 	 28248.300000 	 1647.640000 	 
6434.200000 	 7902.500000 	 1678.720000 	 
6447.400000 	 11505.500000 	 1667.960000 	 
6459.700000 	 10151.600000 	 1657.180000 	 
6472.500000 	 32538.700000 	 1664.400000 	 
6522.600000 	 33040.400000 	 1661.090000 	 
6524.300000 	 28531.800000 	 1642.290000 	 
6526.100000 	 27587.700000 	 1647.600000 	 
6553.600000 	 24729.300000 	 1653.810000 	 
6558.000000 	 11237.700000 	 1669.200000 	 
6600.100000 	 11551.100000 	 1668.710000 	 
6609.200000 	 25858.500000 	 1655.720000 	 
6667.400000 	 28132.300000 	 1646.200000 	 
6667.800000 	 28755.000000 	 1647.020000 	 
6679.200000 	 7434.700000 	 1670.650000 	 
6694.100000 	 6972.400000 	 1670.460000 	 
6698.600000 	 29831.000000 	 1646.440000 	 
6718.500000 	 14096.600000 	 1680.500000 	 
6735.500000 	 9680.300000 	 1660.180000 	 
6749.900000 	 28953.800000 	 1643.360000 	 
6755.300000 	 6477.800000 	 1662.900000 	 
6757.700000 	 27313.400000 	 1643.990000 	 
6769.500000 	 33314.300000 	 1653.270000 	 
6770.900000 	 26783.000000 	 1638.990000 	 
6775.500000 	 10766.800000 	 1666.610000 	 
6780.800000 	 31281.700000 	 1658.400000 	 
6797.600000 	 29148.400000 	 1645.380000 	 
6820.900000 	 25834.100000 	 1651.960000 	 
6848.500000 	 16099.300000 	 1681.900000 	 
6854.000000 	 20875.800000 	 1674.200000 	 
6877.800000 	 24284.200000 	 1666.140000 	 
6880.600000 	 32814.600000 	 1665.210000 	 
6899.000000 	 10861.000000 	 1664.970000 	 
6902.600000 	 11181.900000 	 1667.180000 	 
6904.400000 	 6770.500000 	 1665.310000 	 
6912.000000 	 29266.700000 	 1646.490000 	 
6919.600000 	 26390.100000 	 1643.930000 	 
6952.000000 	 41043.000000 	 1696.410000 	 
6963.600000 	 10509.200000 	 1661.850000 	 
6967.300000 	 29412.000000 	 1641.550000 	 
6969.100000 	 15121.600000 	 1678.430000 	 
6977.200000 	 9373.100000 	 1672.200000 	 
6980.500000 	 11886.300000 	 1665.330000 	 
7002.800000 	 34017.000000 	 1673.320000 	 
7005.200000 	 32951.900000 	 1661.100000 	 
7018.000000 	 5284.200000 	 1667.370000 	 
7041.800000 	 10289.200000 	 1661.100000 	 
7046.800000 	 11774.800000 	 1664.130000 	 
7054.000000 	 28144.900000 	 1646.360000 	 
7056.800000 	 25036.300000 	 1652.490000 	 
7062.100000 	 27396.700000 	 1637.510000 	 
7079.100000 	 30186.300000 	 1646.880000 	 
7091.100000 	 7850.400000 	 1672.690000 	 
7092.300000 	 33413.800000 	 1661.670000 	 
7097.600000 	 6273.900000 	 1663.900000 	 
7102.200000 	 33654.800000 	 1664.990000 	 
7132.300000 	 27943.100000 	 1641.320000 	 
7145.300000 	 34450.400000 	 1674.760000 	 
7146.400000 	 11201.600000 	 1669.320000 	 
7148.800000 	 14716.800000 	 1675.040000 	 
7152.200000 	 14593.200000 	 1674.150000 	 
7154.200000 	 11307.300000 	 1666.910000 	 
7158.100000 	 30391.300000 	 1643.840000 	 
7158.200000 	 26626.400000 	 1641.600000 	 
7159.800000 	 15938.200000 	 1678.210000 	 
7165.000000 	 31289.500000 	 1654.680000 	 
7180.000000 	 11616.300000 	 1664.560000 	 
7182.100000 	 27929.000000 	 1643.740000 	 
7187.700000 	 11691.300000 	 1674.050000 	 
7188.100000 	 31768.200000 	 1656.300000 	 
7199.200000 	 30602.600000 	 1650.010000 	 
7224.600000 	 15279.600000 	 1681.300000 	 
7228.000000 	 4647.900000 	 1669.840000 	 
7232.500000 	 8876.200000 	 1669.600000 	 
7240.000000 	 15328.300000 	 1665.450000 	 
7244.500000 	 14949.900000 	 1674.070000 	 
7246.500000 	 10439.800000 	 1664.270000 	 
7250.700000 	 3756.500000 	 1675.640000 	 
7251.400000 	 27588.300000 	 1641.200000 	 
7254.600000 	 23820.000000 	 1663.520000 	 
7268.200000 	 28281.200000 	 1639.540000 	 
7272.800000 	 28452.100000 	 1641.240000 	 
7276.100000 	 15538.100000 	 1668.180000 	 
7279.800000 	 24204.300000 	 1651.360000 	 
7281.000000 	 7277.300000 	 1676.430000 	 
7283.100000 	 6027.200000 	 1669.440000 	 
7289.800000 	 10891.600000 	 1657.700000 	 
7292.200000 	 33369.000000 	 1661.690000 	 
7293.400000 	 23465.900000 	 1663.480000 	 
7299.800000 	 31954.500000 	 1652.720000 	 
7304.900000 	 25445.700000 	 1645.000000 	 
7305.500000 	 15809.300000 	 1670.370000 	 
7310.800000 	 29815.700000 	 1645.770000 	 
7317.100000 	 26926.600000 	 1638.480000 	 
7322.600000 	 28909.800000 	 1642.380000 	 
7323.200000 	 15762.000000 	 1671.090000 	 
7340.500000 	 29319.500000 	 1649.520000 	 
7343.100000 	 14469.400000 	 1675.260000 	 
7343.700000 	 10535.600000 	 1656.900000 	 
7351.200000 	 30428.800000 	 1648.010000 	 
7354.000000 	 8265.500000 	 1673.230000 	 
7354.300000 	 26049.100000 	 1632.270000 	 
7358.400000 	 10705.200000 	 1656.210000 	 
7363.200000 	 30024.900000 	 1646.800000 	 
7365.200000 	 34082.100000 	 1662.150000 	 
7367.600000 	 11409.900000 	 1667.910000 	 
7370.300000 	 30096.900000 	 1646.500000 	 
7388.800000 	 24931.600000 	 1646.980000 	 
7390.900000 	 5770.500000 	 1674.350000 	 
7400.700000 	 9932.300000 	 1667.050000 	 
7408.700000 	 10880.500000 	 1657.790000 	 
7411.700000 	 3187.200000 	 1668.580000 	 
7427.100000 	 11792.100000 	 1668.480000 	 
7437.800000 	 29905.800000 	 1635.400000 	 
7445.500000 	 29218.800000 	 1641.240000 	 
7454.200000 	 13752.000000 	 1680.140000 	 
7458.400000 	 28058.500000 	 1634.790000 	 
7467.600000 	 34784.800000 	 1674.290000 	 
7476.600000 	 10704.100000 	 1667.210000 	 
7480.700000 	 25128.100000 	 1650.990000 	 
7483.900000 	 30096.100000 	 1646.730000 	 
7484.000000 	 26321.100000 	 1635.320000 	 
7489.700000 	 11661.200000 	 1663.700000 	 
7494.300000 	 30006.400000 	 1646.040000 	 
7496.300000 	 11361.600000 	 1662.000000 	 
7497.300000 	 25284.300000 	 1648.170000 	 
7498.700000 	 6749.400000 	 1668.380000 	 
7518.400000 	 24629.900000 	 1654.100000 	 
7525.500000 	 30287.700000 	 1642.300000 	 
7541.800000 	 15929.800000 	 1676.340000 	 
7552.500000 	 24205.100000 	 1655.090000 	 
7558.700000 	 14400.800000 	 1671.200000 	 
7564.400000 	 15042.200000 	 1671.200000 	 
7566.600000 	 27603.800000 	 1635.340000 	 
7573.000000 	 15443.500000 	 1673.600000 	 
7580.600000 	 31673.000000 	 1651.920000 	 
7586.500000 	 31418.500000 	 1650.300000 	 
7590.700000 	 34246.800000 	 1668.280000 	 
7597.500000 	 7818.300000 	 1669.330000 	 
7599.800000 	 9350.400000 	 1663.400000 	 
7603.000000 	 29715.900000 	 1642.860000 	 
7609.700000 	 30326.500000 	 1637.060000 	 
7611.300000 	 28508.100000 	 1638.140000 	 
7626.900000 	 10430.100000 	 1656.300000 	 
7628.600000 	 6487.500000 	 1670.130000 	 
7636.800000 	 32144.800000 	 1654.100000 	 
7640.800000 	 32387.300000 	 1657.070000 	 
7645.600000 	 10431.800000 	 1654.360000 	 
7649.700000 	 32029.500000 	 1647.740000 	 
7662.000000 	 25092.500000 	 1646.750000 	 
7662.100000 	 33234.800000 	 1661.100000 	 
7666.600000 	 26688.000000 	 1636.270000 	 
7667.400000 	 11182.800000 	 1664.320000 	 
7668.100000 	 28662.800000 	 1636.610000 	 
7679.800000 	 30855.100000 	 1645.600000 	 
7682.800000 	 5502.400000 	 1673.580000 	 
7689.600000 	 30268.100000 	 1643.590000 	 
7690.500000 	 5250.300000 	 1671.280000 	 
7692.800000 	 24042.800000 	 1654.580000 	 
7704.400000 	 30668.000000 	 1647.750000 	 
7708.200000 	 14870.300000 	 1668.230000 	 
7710.700000 	 11609.300000 	 1669.800000 	 
7715.000000 	 24942.100000 	 1640.850000 	 
7715.100000 	 8911.000000 	 1669.210000 	 
7715.600000 	 10775.400000 	 1661.230000 	 
7721.300000 	 33880.600000 	 1662.800000 	 
7722.800000 	 30144.000000 	 1646.040000 	 
7725.400000 	 25571.400000 	 1641.300000 	 
7726.000000 	 30272.900000 	 1637.230000 	 
7731.900000 	 11945.900000 	 1670.250000 	 
7733.800000 	 29190.300000 	 1641.290000 	 
7737.000000 	 6100.300000 	 1671.100000 	 
7741.900000 	 14205.100000 	 1675.500000 	 
7748.500000 	 24254.200000 	 1654.160000 	 
7754.500000 	 28796.500000 	 1640.920000 	 
7758.800000 	 3613.600000 	 1677.470000 	 
7764.000000 	 33299.800000 	 1661.240000 	 
7779.100000 	 11187.500000 	 1665.280000 	 
7797.200000 	 16050.300000 	 1670.260000 	 
7798.700000 	 26518.900000 	 1632.830000 	 
7798.900000 	 28797.100000 	 1635.370000 	 
7800.300000 	 29668.200000 	 1633.320000 	 
7802.900000 	 27272.400000 	 1635.220000 	 
7811.000000 	 36981.000000 	 1670.270000 	 
7818.200000 	 15642.700000 	 1671.590000 	 
7822.600000 	 27553.200000 	 1629.620000 	 
7830.700000 	 28092.000000 	 1635.970000 	 
7845.800000 	 10303.000000 	 1662.280000 	 
7848.300000 	 33945.700000 	 1664.100000 	 
7850.400000 	 7305.900000 	 1672.220000 	 
7850.800000 	 26658.300000 	 1629.430000 	 
7853.300000 	 22353.600000 	 1663.800000 	 
7854.900000 	 28022.400000 	 1632.230000 	 
7860.800000 	 29341.400000 	 1637.050000 	 
7863.500000 	 25169.200000 	 1644.060000 	 
7873.600000 	 29217.700000 	 1633.390000 	 
7880.400000 	 15195.700000 	 1674.430000 	 
7886.100000 	 14807.200000 	 1675.420000 	 
7888.000000 	 35062.500000 	 1670.530000 	 
7893.200000 	 24198.300000 	 1657.910000 	 
7893.700000 	 9911.800000 	 1662.530000 	 
7898.400000 	 11295.700000 	 1663.130000 	 
7900.100000 	 27264.900000 	 1634.290000 	 
7912.300000 	 24812.200000 	 1644.740000 	 
7918.100000 	 26012.700000 	 1636.120000 	 
7919.600000 	 29693.900000 	 1634.570000 	 
7928.900000 	 5911.400000 	 1670.000000 	 
7930.100000 	 18584.900000 	 1665.770000 	 
7932.400000 	 34627.800000 	 1662.420000 	 
7933.200000 	 23930.300000 	 1650.550000 	 
7933.700000 	 32283.900000 	 1645.310000 	 
7936.900000 	 17844.200000 	 1662.130000 	 
7947.800000 	 28559.100000 	 1639.230000 	 
7955.800000 	 13963.100000 	 1678.500000 	 
7971.500000 	 11466.000000 	 1663.640000 	 
7972.400000 	 10565.100000 	 1662.700000 	 
7978.300000 	 4524.700000 	 1674.450000 	 
7980.000000 	 35403.900000 	 1670.310000 	 
7982.500000 	 29480.200000 	 1640.080000 	 
7982.500000 	 33362.600000 	 1657.980000 	 
7986.100000 	 17511.600000 	 1664.870000 	 
7987.100000 	 10593.500000 	 1657.700000 	 
7990.500000 	 33646.100000 	 1656.700000 	 
7999.200000 	 28352.600000 	 1640.270000 	 
8001.200000 	 10984.300000 	 1663.630000 	 
8005.500000 	 23152.200000 	 1653.200000 	 
8006.100000 	 26972.300000 	 1633.660000 	 
8014.900000 	 24497.000000 	 1642.250000 	 
8044.300000 	 11855.100000 	 1671.600000 	 
8054.200000 	 13326.500000 	 1671.680000 	 
8065.600000 	 11565.900000 	 1661.200000 	 
8068.200000 	 19391.700000 	 1682.000000 	 
8072.600000 	 30248.700000 	 1635.680000 	 
8077.200000 	 28370.900000 	 1636.710000 	 
8078.300000 	 15924.000000 	 1670.000000 	 
8080.000000 	 28655.000000 	 1636.500000 	 
8081.900000 	 6678.800000 	 1671.120000 	 
8083.300000 	 10904.300000 	 1659.510000 	 
8098.200000 	 11806.200000 	 1671.230000 	 
8098.900000 	 33690.100000 	 1655.050000 	 
8104.900000 	 30367.400000 	 1633.290000 	 
8105.700000 	 6364.900000 	 1668.660000 	 
8109.500000 	 3081.200000 	 1671.820000 	 
8128.100000 	 10402.100000 	 1658.330000 	 
8129.800000 	 5654.400000 	 1668.590000 	 
8136.700000 	 17071.300000 	 1664.180000 	 
8139.400000 	 24953.600000 	 1643.090000 	 
8140.800000 	 4146.800000 	 1668.700000 	 
8145.100000 	 15409.400000 	 1671.160000 	 
8150.900000 	 25543.900000 	 1641.580000 	 
8153.400000 	 15718.800000 	 1675.030000 	 
8158.900000 	 24876.500000 	 1644.430000 	 
8164.200000 	 27730.400000 	 1630.900000 	 
8170.300000 	 14536.400000 	 1667.660000 	 
8179.100000 	 5593.800000 	 1670.400000 	 
8184.700000 	 29333.700000 	 1636.540000 	 
8185.600000 	 9343.900000 	 1670.150000 	 
8195.100000 	 13769.200000 	 1675.500000 	 
8196.500000 	 29230.800000 	 1635.650000 	 
8202.200000 	 5120.900000 	 1666.540000 	 
8210.900000 	 21153.700000 	 1678.100000 	 
8221.700000 	 10036.200000 	 1662.660000 	 
8236.400000 	 31958.600000 	 1647.430000 	 
8237.700000 	 12940.200000 	 1667.550000 	 
8237.800000 	 28811.200000 	 1633.890000 	 
8237.900000 	 34492.200000 	 1661.300000 	 
8238.500000 	 11268.600000 	 1661.570000 	 
8239.400000 	 28770.300000 	 1632.100000 	 
8242.700000 	 5184.800000 	 1664.840000 	 
8245.700000 	 15193.000000 	 1667.670000 	 
8278.600000 	 20170.700000 	 1672.920000 	 
8279.800000 	 31879.500000 	 1647.040000 	 
8280.600000 	 14389.400000 	 1676.450000 	 
8289.200000 	 16739.700000 	 1666.130000 	 
8290.000000 	 28791.700000 	 1636.700000 	 
8295.800000 	 27115.900000 	 1634.440000 	 
8310.200000 	 7707.700000 	 1671.730000 	 
8323.700000 	 11612.500000 	 1666.160000 	 
8330.200000 	 35080.300000 	 1665.000000 	 
8331.900000 	 10386.300000 	 1661.100000 	 
8332.800000 	 5946.900000 	 1667.900000 	 
8333.000000 	 24988.500000 	 1640.520000 	 
8334.000000 	 12346.100000 	 1673.750000 	 
8341.200000 	 33111.400000 	 1655.070000 	 
8346.600000 	 10975.700000 	 1663.020000 	 
8347.900000 	 17425.500000 	 1663.800000 	 
8350.100000 	 26987.400000 	 1630.360000 	 
8357.500000 	 4645.900000 	 1668.920000 	 
8359.400000 	 28631.200000 	 1630.850000 	 
8383.300000 	 27047.100000 	 1631.400000 	 
8384.900000 	 11408.200000 	 1665.860000 	 
8388.200000 	 28162.400000 	 1638.970000 	 
8399.900000 	 3604.700000 	 1676.950000 	 
8403.400000 	 18554.600000 	 1666.870000 	 
8407.400000 	 29081.700000 	 1631.140000 	 
8420.000000 	 16329.400000 	 1669.170000 	 
8433.500000 	 8791.800000 	 1669.700000 	 
8446.900000 	 12042.300000 	 1669.960000 	 
8450.000000 	 30572.300000 	 1636.180000 	 
8451.300000 	 34436.700000 	 1661.640000 	 
8451.600000 	 10618.000000 	 1659.710000 	 
8457.600000 	 23768.400000 	 1651.070000 	 
8458.300000 	 26088.000000 	 1631.620000 	 
8462.100000 	 26161.700000 	 1629.900000 	 
8465.700000 	 32332.300000 	 1647.670000 	 
8502.200000 	 36813.000000 	 1673.730000 	 
8503.000000 	 14244.100000 	 1673.900000 	 
8504.000000 	 7173.800000 	 1675.990000 	 
8510.200000 	 6159.500000 	 1668.510000 	 
8512.200000 	 35349.100000 	 1670.030000 	 
8514.000000 	 36823.600000 	 1672.730000 	 
8529.900000 	 9791.300000 	 1665.130000 	 
8535.900000 	 33041.100000 	 1656.630000 	 
8546.200000 	 18112.300000 	 1670.880000 	 
8553.600000 	 25988.900000 	 1629.820000 	 
8570.500000 	 10478.200000 	 1658.000000 	 
8578.300000 	 9431.300000 	 1666.870000 	 
8583.300000 	 26342.600000 	 1630.780000 	 
8598.700000 	 34032.900000 	 1661.710000 	 
8609.400000 	 10806.000000 	 1664.080000 	 
8618.700000 	 5680.700000 	 1675.920000 	 
8657.600000 	 10829.900000 	 1664.390000 	 
8659.500000 	 30808.200000 	 1635.400000 	 
8663.500000 	 31424.900000 	 1638.210000 	 
8666.700000 	 31616.800000 	 1640.370000 	 
8668.300000 	 10094.100000 	 1659.300000 	 
8676.200000 	 36346.800000 	 1664.730000 	 
8677.400000 	 29724.800000 	 1626.720000 	 
8689.400000 	 18905.100000 	 1665.470000 	 
8694.400000 	 17606.900000 	 1667.280000 	 
8712.800000 	 14757.300000 	 1672.300000 	 
8713.500000 	 29271.500000 	 1625.590000 	 
8714.000000 	 32617.800000 	 1646.840000 	 
8722.600000 	 31435.900000 	 1638.500000 	 
8738.000000 	 11541.300000 	 1667.600000 	 
8739.400000 	 34585.800000 	 1658.730000 	 
8741.500000 	 5024.500000 	 1660.760000 	 
8747.000000 	 11869.100000 	 1669.370000 	 
8749.300000 	 31459.000000 	 1636.720000 	 
8750.400000 	 30044.600000 	 1623.960000 	 
8765.000000 	 12613.800000 	 1669.240000 	 
8769.900000 	 30143.600000 	 1627.270000 	 
8771.900000 	 34175.400000 	 1661.430000 	 
8786.000000 	 5053.100000 	 1665.300000 	 
8787.900000 	 6642.300000 	 1671.030000 	 
8793.100000 	 11406.200000 	 1663.670000 	 
8801.800000 	 4831.300000 	 1667.010000 	 
8807.200000 	 26035.500000 	 1623.190000 	 
8809.200000 	 27140.200000 	 1621.000000 	 
8809.500000 	 15957.900000 	 1663.810000 	 
8811.900000 	 29203.500000 	 1622.800000 	 
8823.100000 	 10311.500000 	 1656.600000 	 
8827.500000 	 30100.600000 	 1622.820000 	 
8830.800000 	 3994.800000 	 1673.430000 	 
8841.600000 	 29621.900000 	 1623.320000 	 
8852.100000 	 10501.700000 	 1657.360000 	 
8855.500000 	 25719.500000 	 1620.780000 	 
8864.900000 	 5369.800000 	 1662.780000 	 
8868.200000 	 12899.300000 	 1667.980000 	 
8870.100000 	 34011.100000 	 1654.810000 	 
8873.400000 	 29749.800000 	 1614.600000 	 
8875.600000 	 25164.300000 	 1629.340000 	 
8885.900000 	 7656.600000 	 1660.940000 	 
8891.300000 	 31276.800000 	 1637.820000 	 
8892.900000 	 29440.600000 	 1623.740000 	 
8894.500000 	 11281.300000 	 1659.340000 	 
8902.600000 	 30866.000000 	 1637.240000 	 
8905.000000 	 25020.800000 	 1628.830000 	 
8908.700000 	 13504.600000 	 1670.500000 	 
8917.200000 	 30554.800000 	 1624.210000 	 
8929.000000 	 10025.100000 	 1656.010000 	 
8930.100000 	 29205.000000 	 1621.440000 	 
8945.400000 	 23880.900000 	 1633.670000 	 
8950.200000 	 31142.900000 	 1630.580000 	 
8959.000000 	 11910.700000 	 1669.110000 	 
8959.500000 	 30126.200000 	 1623.990000 	 
8963.700000 	 36896.800000 	 1659.740000 	 
8965.300000 	 35370.900000 	 1663.520000 	 
8967.400000 	 5705.600000 	 1667.090000 	 
8973.400000 	 27363.700000 	 1618.500000 	 
8985.600000 	 24182.400000 	 1631.600000 	 
8989.900000 	 32568.600000 	 1641.040000 	 
8990.600000 	 25744.300000 	 1625.640000 	 
8993.600000 	 32059.600000 	 1641.050000 	 
8995.300000 	 34942.000000 	 1660.470000 	 
9002.200000 	 13064.100000 	 1662.920000 	 
9002.700000 	 22525.500000 	 1638.600000 	 
9004.400000 	 9360.400000 	 1664.600000 	 
9007.600000 	 10876.400000 	 1663.910000 	 
9011.900000 	 19174.600000 	 1660.600000 	 
9014.700000 	 27719.100000 	 1617.250000 	 
9019.700000 	 33052.100000 	 1645.700000 	 
9023.200000 	 28971.800000 	 1618.070000 	 
9026.400000 	 8737.700000 	 1666.420000 	 
9026.600000 	 5386.800000 	 1668.140000 	 
9027.800000 	 32747.900000 	 1644.530000 	 
9028.100000 	 29625.000000 	 1612.490000 	 
9034.300000 	 17029.500000 	 1667.970000 	 
9043.200000 	 5569.500000 	 1667.600000 	 
9044.400000 	 27076.600000 	 1617.600000 	 
9045.500000 	 31350.400000 	 1634.040000 	 
9048.800000 	 28801.900000 	 1615.700000 	 
9058.900000 	 25106.600000 	 1619.370000 	 
9062.300000 	 13558.100000 	 1666.730000 	 
9063.300000 	 5557.700000 	 1663.520000 	 
9069.200000 	 4717.600000 	 1664.460000 	 
9070.500000 	 29326.800000 	 1616.060000 	 
9071.900000 	 10309.300000 	 1657.120000 	 
9084.000000 	 22326.900000 	 1629.420000 	 
9086.400000 	 32567.700000 	 1642.850000 	 
9095.200000 	 24002.100000 	 1632.500000 	 
9099.100000 	 9791.700000 	 1661.130000 	 
9105.200000 	 5192.000000 	 1668.130000 	 
9105.300000 	 23695.300000 	 1633.170000 	 
9107.400000 	 24543.600000 	 1627.070000 	 
9108.200000 	 30165.900000 	 1622.770000 	 
9114.800000 	 35601.800000 	 1661.200000 	 
9116.000000 	 30964.700000 	 1626.040000 	 
9119.400000 	 25635.900000 	 1628.160000 	 
9124.900000 	 30754.000000 	 1627.860000 	 
9144.400000 	 7100.000000 	 1672.670000 	 
9145.000000 	 23005.300000 	 1629.780000 	 
9146.400000 	 29049.000000 	 1617.380000 	 
9148.900000 	 4538.800000 	 1669.060000 	 
9154.300000 	 10071.800000 	 1651.990000 	 
9155.700000 	 13140.500000 	 1664.200000 	 
9156.800000 	 25502.200000 	 1629.350000 	 
9156.900000 	 23635.100000 	 1632.390000 	 
9157.600000 	 12371.800000 	 1662.790000 	 
9164.600000 	 28240.500000 	 1620.290000 	 
9165.800000 	 33604.800000 	 1649.910000 	 
9173.700000 	 29826.300000 	 1620.790000 	 
9186.500000 	 26956.200000 	 1625.600000 	 
9187.700000 	 10385.400000 	 1653.300000 	 
9192.900000 	 31440.600000 	 1638.150000 	 
